2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2623,4508,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2608,4443,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2599,3995,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2597,3765,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2584,3158,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2585,1611,2456,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2578,1607,2294,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2579,1605,2286,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2576,1602,1746,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2567,1601,1606,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2567,1599,1386,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2565,1598,1162,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2569,1598,1187,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2569,1596,1684,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2568,1595,2071,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
3,1.0,3.0,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2564,1595,2559,0,0,0,0,0,0,0,-0.04492188,0.03515625,0.09570312,0,0,0,0,0,0,0,0.01171875,0.13671875,0.6015625,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2570,3295,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2563,3414,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2562,4113,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
2,1.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2562,4418,0,0,0,0,0,0,0,0,-0.04492188,0.07617188,0,0,0,0,0,0,0,0,0.01171875,0.60546875,0,0,0,0,0,0,0,0,background
